first_name,last_name,birth_date,player_id,season,season_type,league,team,games,starts,minutes,points,plus_minus,two_points_made,two_points_attempted,three_points_made,three_points_attempted,free_throws_made,free_throws_attempted,blocked_shot_attempts,offensive_rebounds,defensive_rebounds,assists,screen_assists,turnovers,steals,deflections,loose_balls_recovered,blocked_shots,personal_fouls,personal_fouls_drawn,offensive_fouls,charges_drawn,technical_fouls,flagrant_fouls,ejections,points_off_turnovers,points_in_paint,second_chance_points,fast_break_points,possessions,estimated_possessions,calculated_possessions,plays_used,team_possessions,usage_percentage,true_shooting_percentage,three_point_attempt_rate,free_throw_rate,offensive_rebounding_percentage,defensive_rebounding_percentage,total_rebounding_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,internal_box_plus_minus,fga,fta,three_pct,three_attempt_rate,points_per_36,minutes_per_game,blocks,steals_per_36,blocks_per_36,deflections_per_36,points_per_100pos,age
per,bayless,1992-07-11,633613,2017,Full Season,Spain - ACB,Bluejays,33,24,576.11,257,NA,81,150,13,56,56,101,14,37,90,26,0,49,19,0,0,29,99,69,0,0,0,0,0,0,0,0,0,258.4,1075.6038,NA,NA,2651.1783,24.6631,0.5131,0.2718,0.49029126213592233,9.9295,20.0182,12.8434,10.5525,1.6759,5.2149,16.3639,-1.2493,206,101,0.23214285714285715,0.27184466019417475,16.059433094374338,17.457878787878787,29,1.1872732637864296,1.8121539289371824,0,99.45820433436532,25
al,garuba,1982-07-10,907391,2014,Full Season,NBA,Hawks,56,33,1094.35,374,159,71,140,59,196,55,74,16,67,169,63,0,63,24,0,0,15,152,0,0,0,4,0,0,0,0,0,0,361.6,2150.5008,2278,435,8453.8353,17.9607,0.5074,0.5833,0.22023809523809523,8.0493,19.7782,13.3588,9.463,1.3884,1.3703,14.5982,-3.3239,336,74,0.3010204081632653,0.5833333333333334,12.303193676611688,19.541964285714283,15,0.7895097546488783,0.493443596655549,0,103.429203539823,32
al,garuba,1982-07-10,907391,2015,Full Season,NBA,Hawks,78,4,1235.9833,419,148,61,141,63,205,108,148,19,67,165,53,0,54,20,0,0,17,170,0,0,0,3,1,0,3,0,3,0,392.2,2417.0098,2654.5,475,9237.9516,17.1955,0.5096,0.5925,0.4277456647398844,6.7361,15.9202,10.7813,8.551,0.9349,1.3616,11.6099,-4.1744,346,148,0.3073170731707317,0.5924855491329479,12.204048388032426,15.845939743589744,17,0.5825321426268462,0.4951523212328192,0,106.83324834268232,33
al,garuba,1982-07-10,907391,2012,Full Season,EuroLeague,Mountain Hawks,22,18,411.79,159,NA,32,72,17,68,44,57,6,36,58,17,0,23,10,0,0,7,49,56,0,0,0,0,0,0,0,0,0,149.8,716.8326,NA,NA,1540.5974,22.5472,0.4816,0.4857,0.40714285714285714,12.3267,21.0334,16.7035,8.6367,1.087,1.7685,12.2288,0.6868,140,57,0.25,0.4857142857142857,13.900288982248236,18.717727272727274,7,0.874232011462153,0.6119624080235071,0,106.14152202937248,30
al,garuba,1982-07-10,907391,2013,Full Season,EuroLeague,Mountain Hawks,31,4,562.5,187,NA,34,66,30,115,29,44,8,22,88,23,0,27,11,0,0,6,58,52,0,0,0,0,0,0,0,0,0,203.6,985.6745,NA,NA,2174.6029,19.8504,0.4667,0.6354,0.2430939226519337,5.7639,19.8205,12.0718,6.2941,1.0241,0.5598,11.8754,0.5836,181,44,0.2608695652173913,0.6353591160220995,11.968,18.14516129032258,6,0.704,0.384,0,91.84675834970533,31
al,garuba,1982-07-10,907391,2016,Full Season,EuroLeague,Blue Demons,23,10,484.16,185,NA,21,51,31,83,50,65,5,24,76,17,0,19,5,0,0,1,57,64,0,0,0,0,0,0,0,0,0,155,835.6996,NA,NA,2019.5292,18.8328,0.5689,0.6194,0.48507462686567165,7.1672,19.3564,13.303,5.9543,0.2564,0.006,10.4626,0.2226,134,65,0.3734939759036144,0.6194029850746269,13.755783212161267,21.050434782608697,1,0.3717779246530072,0.07435558493060145,0,119.35483870967742,34
al,garuba,1982-07-10,907391,2017,Full Season,EuroLeague,Blue Demons,31,11,420.13,130,NA,10,31,27,80,29,39,3,14,61,19,0,11,13,0,0,2,56,38,0,0,0,0,0,0,0,0,0,123.6,715.8513,NA,NA,2402.4885,17.2291,0.5072,0.7207,0.35135135135135137,6.272,21.4426,12.6106,5.6085,2.009,0.1484,7.9046,-1.4258,111,39,0.3375,0.7207207207207207,11.139409230476282,13.55258064516129,2,1.113940923047628,0.17137552662271202,0,105.1779935275081,35
miller,wojciechowski,1988-12-28,407364,2021,Full Season,Italy - Liga A,Chanticleers,15,13,443,207,NA,44,95,29,81,32,40,3,7,44,40,0,23,9,0,0,0,32,46,0,0,0,0,0,0,0,0,0,208,821.929,NA,NA,1410.0814,23.3378,0.5346,0.4602,0.2272727272727273,3.1318,11.8975,6.7799,18.6852,1.4414,0,10.6187,-2.656,176,40,0.35802469135802467,0.4602272727272727,16.821670428893906,29.533333333333335,0,0.7313769751693002,0,0,99.51923076923076,33
khalifa,torres,1984-10-21,217065,2011,Full Season,NBA,NA,61,2,524.25,97,-102,36,77,2,4,19,39,14,46,95,15,0,30,21,0,0,21,91,0,0,0,1,2,1,0,0,0,0,80.6,1013.3298,1098,132,7916.4783,10.9917,0.4973,0.0494,0.48148148148148145,9.4464,22.5627,17.0497,4.2671,1.9461,3.0647,23.5134,-3.7942,81,39,0.5,0.04938271604938271,6.660944206008583,8.594262295081966,21,1.44206008583691,1.44206008583691,0,120.34739454094294,27
fab,zakharov,1979-07-08,967117,2010,Full Season,NBA,Heat,77,40,1699.0667,465,21,183,375,7,26,78,92,15,28,111,236,0,57,39,0,0,6,111,0,0,0,1,0,0,0,0,0,0,466.8,3175.0737,3285,504,7878.5083,13.8009,0.5266,0.0648,0.22942643391521195,3.0672,6.4006,6.358,22.4987,1.1916,0.138,11.4348,-1.4776,401,92,0.2692307692307692,0.06483790523690773,9.852467828367184,22.0658012987013,6,0.8263360114114413,0.12712861714022175,0,99.61439588688948,31
fab,zakharov,1979-07-08,967117,2011,Full Season,NBA,NA,64,43,1184.7333,310,108,89,204,31,69,39,47,3,20,83,125,0,60,21,0,0,1,71,0,0,0,2,0,0,0,0,0,0,331.8,2221.5287,2351.5,354,9151.7841,14.1289,0.5256,0.2487,0.17216117216117216,2.0277,8.0422,5.6457,15.9109,0.8915,0.5383,16.9394,-2.299,273,47,0.4492753623188406,0.25274725274725274,9.41984157953524,18.5114578125,1,0.6381183005491615,0.03038658574043626,0,93.42977697408077,32
fab,zakharov,1979-07-08,967117,2014,Full Season,EuroLeague,Gamecocks,25,25,792.29,342,NA,80,169,45,130,47,55,10,8,42,140,0,34,11,0,0,1,54,74,0,0,0,0,0,0,0,0,0,347,1290.1036,NA,NA,1766.7104,23.5025,0.5291,0.4348,0.18394648829431437,1.3011,5.5735,5.6952,33.9747,0.7886,0.3168,9.5185,0.9274,299,55,0.34615384615384615,0.43478260869565216,15.539764480177714,31.6916,1,0.49981698620454634,0.04543790783677694,0,98.55907780979828,35
fab,zakharov,1979-07-08,967117,2015,Full Season,EuroLeague,Gamecocks,15,15,442.6,188,NA,38,91,28,81,28,34,5,1,25,64,0,34,8,0,0,0,35,46,0,0,0,0,0,0,0,0,0,218.6,774.4375,NA,NA,1705.9953,24.9928,0.5028,0.4709,0.19767441860465115,0.1729,7.4135,4.9625,27.4698,0.7724,0,15.3874,-4.3405,172,34,0.345679012345679,0.47093023255813954,15.291459557162224,29.506666666666668,0,0.6507004066877541,0,0,86.00182982616651,36
fab,zakharov,1979-07-08,967117,2016,Full Season,Spain - ACB,Lions,33,6,511.38,182,NA,37,86,29,82,21,24,1,3,29,81,0,33,16,0,0,1,73,27,0,0,0,0,0,0,0,0,0,207.6,889.6229,NA,NA,3087.8845,20.9575,0.5096,0.4881,0.14285714285714285,0.8495,6.3363,3.2178,24.304,1.7686,0.0444,15.5984,-0.7275,168,24,0.35365853658536583,0.4880952380952381,12.812390003519887,15.496363636363636,1,1.126363956353397,0.07039774727208731,0,87.66859344894027,37
mantzoukas,shittu,1986-06-10,125558,2011,Full Season,NBA,Bulls,97,0,1137.4667,244,238,84,154,0,0,76,155,28,122,215,33,0,71,22,0,0,64,174,0,0,0,0,0,0,0,0,0,0,165,2127.842,2258.5,309,8865.1769,11.8577,0.5491,0,1.0064935064935066,13.1536,22.0483,16.9744,2.5395,1.0739,4.249,24.2156,-2.1828,154,155,NA,0,7.722423874035171,11.726460824742269,64,0.6962841197900563,2.0255538030256184,0,147.87878787878788,25
mantzoukas,shittu,1986-06-10,125558,2012,Full Season,NBA,Bulls,72,5,1099.7,225,123,86,170,0,0,53,120,25,135,243,40,0,76,31,0,0,78,135,0,0,0,0,0,0,0,0,0,0,159,2040.3304,2117.5,313,6449.2029,12.3991,0.5049,0,0.7058823529411765,13.7086,23.5369,19.666,7.9651,1.6258,5.2642,25.4351,-0.7001,170,120,NA,0,7.365645175957079,15.273611111111112,78,1.0148222242429752,2.553423660998454,0,141.50943396226415,26
mantzoukas,shittu,1986-06-10,125558,2013,Full Season,NBA,Rockets,88,88,2671.6833,906,304,354,652,0,1,198,346,88,296,727,78,0,185,49,0,0,97,245,0,0,0,2,0,0,0,0,0,0,680.4,5345.3871,5553.5,1025,8491.2095,16.2127,0.5626,0.0015,0.5298621745788668,11.9549,29.4594,22.634,7.1451,1.191,2.6401,18.6823,-1.4012,653,346,0,0.00153139356814701,12.2080337890348,30.3600375,97,0.660257898082456,1.3070411451836377,0,133.15696649029982,27
mantzoukas,shittu,1986-06-10,125558,2014,Full Season,NBA,Rockets,54,23,1130.8,315,73,117,223,0,0,81,129,37,122,305,29,0,70,17,0,0,41,121,0,0,0,0,0,0,0,0,0,0,222.6,2263.0482,2358.5,353,8543.4672,13.5298,0.563,0,0.57847533632287,12.721,30.4834,22.2334,6.4833,0.964,2.8349,20.0137,-1.9559,223,129,NA,0,10.028298549699327,20.94074074074074,41,0.5412097629996463,1.3052706048814997,0,141.50943396226415,28
mantzoukas,shittu,1986-06-10,125558,2015,Full Season,NBA,Pelicans,80,80,2061.0167,565,-14,215,422,0,0,135,232,92,256,521,78,0,100,34,0,0,54,154,0,0,0,2,0,0,0,0,2,0,358.8,3923.7448,4092,648,7906.4437,13.821,0.539,0,0.5497630331753555,13.4542,29.0018,21.8067,4.5363,0.6868,2.1791,16.0236,-1.227,422,232,NA,0,9.868915666719245,25.76270875,54,0.5938816507406272,0.9432237982351136,0,157.46934225195096,29
mantzoukas,shittu,1986-06-10,125558,2016,Full Season,NBA,Pelicans,68,64,1178.15,269,-209,104,195,0,0,61,112,38,120,294,26,0,60,21,0,0,23,124,0,0,0,2,0,0,0,0,0,0,179.8,2375.5386,2456.5,311,7976.5993,11.4233,0.5506,0,0.5743589743589743,11.6719,28.5616,20.1078,5.5197,0.9386,1.9648,19.7187,-3.7828,195,112,NA,0,8.219666426176632,17.32573529411765,23,0.6416839960955735,0.7027967576284854,0,149.6106785317019,30
mantzoukas,shittu,1986-06-10,125558,2017,Full Season,NBA,Pelicans,31,19,482.1,85,-59,31,65,0,0,23,39,13,48,115,15,61,14,5,22,5,10,51,0,0,0,0,0,0,0,0,0,0,46.6,984.5084,1031.5,100,8129.6989,8.8366,0.5173,0,0.6,10.9393,24.1094,17.8549,4.9751,0.569,1.9703,14.5591,-3.6775,65,39,NA,0,6.347230864965774,15.551612903225807,10,0.37336652146857496,0.7467330429371499,1.64281269446173,182.40343347639484,31
fletcher,kravic,1984-01-30,516409,2012,Full Season,Spain - ACB,Demons,34,33,933.8,433,NA,183,298,1,2,64,90,14,108,175,40,0,52,38,0,0,30,76,91,0,0,0,0,0,0,0,0,0,280,1659.1829,NA,NA,2425.3316,20.2337,0.6375,0.0067,0.3,15.2989,23.422,18.5388,9.5352,2.307,2.9072,13.2789,6.2613,300,90,0.5,0.00666666666666666,16.693082030413365,27.46470588235294,30,1.4649817948168775,1.1565645748554294,0,154.64285714285714,28
fletcher,kravic,1984-01-30,516409,2013,Full Season,EuroLeague,Golden Panthers,22,22,498.92,125,NA,46,75,1,3,30,43,3,29,75,37,0,17,14,0,0,15,31,32,0,0,0,0,0,0,0,0,0,83.2,870.6594,NA,NA,1677.0193,11.5117,0.6449,0.0385,0.5512820512820513,9.0951,21.0875,15.5801,11.2685,1.4465,3.4871,14.9228,5.8448,78,43,0.3333333333333333,0.03846153846153846,9.019482081295598,22.67818181818182,15,1.010181993105107,1.0823378497554716,0,150.2403846153846,29
fletcher,kravic,1984-01-30,516409,2015,Full Season,EuroCup,Golden Panthers,20,4,427.58,171,NA,71,101,1,3,26,38,4,34,79,27,0,16,19,0,0,15,41,32,0,0,0,0,0,0,0,0,0,101.2,762.5667,NA,NA,1712.0886,15.3895,0.7083,0.0288,0.36538461538461536,9.7633,24.3189,17.2061,9.5751,2.1926,3.875,11.7028,7.4412,104,38,0.3333333333333333,0.02884615384615384,14.397305767341786,21.379,15,1.5997006408157537,1.262921558538753,0,168.97233201581028,31
fletcher,kravic,1984-01-30,516409,2016,Full Season,EuroLeague,Golden Panthers,23,17,639.2,253,NA,110,160,3,8,24,40,11,59,95,40,0,25,23,0,0,22,38,39,0,0,0,0,0,0,0,0,0,150,1173.2902,NA,NA,1762.1489,15.5517,0.6816,0.0476,0.23809523809523808,11.9676,17.3501,15.5418,11.7291,1.9987,4.0573,11.8708,7.4396,168,40,0.375,0.04761904761904761,14.249061326658325,27.791304347826088,22,1.2953692115143929,1.239048811013767,0,168.66666666666669,32
fletcher,kravic,1984-01-30,516409,2017,Full Season,EuroLeague,Pilots,34,6,556.53,205,NA,88,131,1,3,26,45,12,58,95,14,0,19,28,0,0,18,69,37,0,0,0,0,0,0,0,0,0,113,1024.5595,NA,NA,2595.4698,14.8719,0.6664,0.0224,0.3358208955223881,16.6087,23.157,18.3588,4.9036,2.7864,3.9869,10.9954,5.1675,134,45,0.3333333333333333,0.02238805970149253,13.260740660880815,16.368529411764705,18,1.811223114656892,1.1643577165651449,0,181.4159292035398,33
fletcher,kravic,1984-01-30,516409,2018,Full Season,EuroLeague,Redbirds,29,15,675.01,266,NA,122,183,0,7,22,39,4,87,107,41,0,16,28,0,0,15,56,34,0,0,0,0,0,0,0,0,0,134.6,1155.5681,NA,NA,2079.9883,16.0971,0.642,0.0368,0.20526315789473684,16.1962,20.9937,18.4745,14.1243,2.7046,2.1547,7.1697,5.9183,190,39,0,0.03684210526315789,14.186456496940783,23.276206896551724,15,1.4933112102042934,0.7999881483237286,0,197.62258543833585,34
fletcher,kravic,1984-01-30,516409,2018,Full Season,Spain - ACB,Redbirds,36,24,756.57,227,NA,103,181,0,4,21,36,5,79,131,41,0,26,31,0,0,17,78,42,0,0,0,0,0,0,0,0,0,146.4,1323.2765,NA,NA,2526.7047,14.6575,0.5651,0.0216,0.1945945945945946,13.2195,23.574,18.7308,9.1532,2.8632,3.1149,11.4618,3.7388,185,36,0,0.02162162162162162,10.801379911971132,21.015833333333333,17,1.475078313969626,0.8089139141123756,0,155.05464480874315,34
tolga,konate,2000-11-22,507706,2021,Full Season,NBA,Wizards,29,16,620.7833,174,-17,35,68,31,87,11,19,6,12,120,39,0,24,19,39,13,5,74,0,0,0,0,0,0,0,0,0,0,174.6,1344.9828,1429.5,190,3442.7111,12.5059,0.5326,0.5613,0.12258064516129032,3.2331,20.7202,12.4632,8.6916,1.5744,1.0296,12.8096,-3.3347,155,19,0.3563218390804598,0.5612903225806452,10.090477627217098,21.406320689655175,5,1.101833763891522,0.28995625365566374,2.261658778514177,99.65635738831617,21
grant,joe,1985-02-22,707236,2012,Full Season,NBA,Hornets,54,24,1088.3333,319,-18,140,260,0,1,39,63,32,86,179,74,0,46,53,0,0,46,118,0,0,0,1,0,0,0,0,0,0,246.2,2002.0114,2129,342,5864.3911,14.5435,0.5524,0.0038,0.2413793103448276,10.9259,18.6351,14.2049,12.5703,2.8836,3.5863,13.7428,2.442,261,63,0,0.00383141762452107,10.551914565142864,20.15432037037037,46,1.7531394105096296,1.5215926959140182,0,129.56945572705118,27
grant,joe,1985-02-22,707236,2013,Full Season,NBA,NA,57,3,742.15,208,7,94,171,0,0,20,50,16,60,139,71,0,47,22,0,0,17,107,0,0,0,0,0,0,0,0,0,0,178,1433.3441,1556,245,7731.9176,14.5721,0.539,0,0.29239766081871343,7.894,22.583,14.3095,16.0864,1.802,1.9638,19.7138,-1.6517,171,50,NA,0,10.089604527386648,13.02017543859649,17,1.067169709627434,0.8246311392575626,0,116.85393258426966,28
grant,joe,1985-02-22,707236,2014,Full Season,NBA,Hawks,26,14,429.25,112,-23,52,102,0,0,8,20,14,42,83,28,0,29,25,0,0,10,47,0,0,0,0,0,0,0,0,0,0,97,843.5167,890.5,141,8453.8353,14.8332,0.5054,0,0.19607843137254904,11.1177,23.2607,16.9773,10.8949,3.0263,2.3468,20.7439,-1.1749,102,20,NA,0,9.393127548048923,16.509615384615383,10,2.09668025626092,0.8386721025043681,0,115.46391752577318,29
grant,joe,1985-02-22,707236,2015,Full Season,EuroLeague,Redhawks,29,23,542.65,235,NA,104,167,0,0,27,34,7,48,83,54,0,35,31,0,0,17,67,50,0,0,0,0,0,0,0,0,0,167.6,970.6698,NA,NA,2148.3062,19.3984,0.6457,0,0.20359281437125748,11.8262,19.0298,16.987,18.6008,3.3251,3.751,16.132,8.9063,167,34,NA,0,15.590159402930066,18.71206896551724,17,2.056574219109924,1.1277987653183452,0,140.2147971360382,30
grant,joe,1985-02-22,707236,2015,Full Season,Spain - ACB,Redhawks,39,35,727.59,287,NA,123,214,0,0,41,65,16,56,138,51,0,51,31,0,0,25,93,72,0,0,0,0,0,0,0,0,0,235,1322.7119,NA,NA,3145.0362,19.3285,0.5915,0,0.3037383177570093,10.1111,25.594,18.4058,11.4394,2.1512,3.7451,17.3706,4.3307,214,65,NA,0,14.200305116892755,18.656153846153845,25,1.5338308662845832,1.2369603760359542,0,122.1276595744681,30
grant,joe,1985-02-22,707236,2016,Full Season,EuroLeague,Redhawks,27,27,703.96,312,NA,130,209,0,0,52,84,11,81,132,63,0,45,49,0,0,34,82,76,0,0,0,0,0,0,0,0,0,206.6,1268.4505,NA,NA,1946.0506,19.6956,0.6342,0,0.4019138755980861,15.6151,25.0368,20.2778,15.0285,3.8427,4.8527,15.466,10.9126,209,84,NA,0,15.955452014318997,26.072592592592596,34,2.5058241945565087,1.738735155406557,0,151.0164569215876,31
grant,joe,1985-02-22,707236,2016,Full Season,Spain - ACB,Redhawks,43,42,986.41,466,NA,203,293,0,0,60,99,11,77,191,93,0,57,66,0,0,38,92,123,0,0,0,0,0,0,0,0,0,312.6,1836.0472,NA,NA,3443.5215,18.8594,0.6923,0,0.3378839590443686,10.5785,23.3962,18.9991,14.727,3.8555,3.7089,14.4832,11.3088,293,99,NA,0,17.007126853945113,22.939767441860464,38,2.4087347046360037,1.3868472541843655,0,149.07229686500318,31
grant,joe,1985-02-22,707236,2017,Full Season,EuroLeague,Redhawks,36,36,743.47,352,NA,160,229,0,0,32,66,10,64,123,84,0,57,34,0,0,22,92,75,0,0,0,0,0,0,0,0,0,248.4,1330.3453,NA,NA,2576.6831,20.4237,0.6821,0,0.28820960698689957,12.4312,22.156,16.3199,18.7266,2.9168,3.3495,18.0929,9.5347,229,66,NA,0,17.044399908536995,20.65194444444445,22,1.6463340820745962,1.0652749942835622,0,141.70692431561997,32
grant,joe,1985-02-22,707236,2017,Full Season,Spain - ACB,Redhawks,38,36,813.83,336,NA,143,218,1,2,47,74,10,76,167,64,0,49,34,0,0,31,91,83,0,0,0,0,0,0,0,0,0,222.6,1478.0529,NA,NA,3069.3185,17.4638,0.6652,0.0091,0.33636363636363636,12.3426,25.0931,18.0997,11.5695,2.3947,4.3403,16.2488,9.7908,220,74,0.5,0.00909090909090909,14.863054937763415,21.41657894736842,31,1.5039996067974883,1.3712937591388863,0,150.9433962264151,32
grant,joe,1985-02-22,707236,2018,Full Season,EuroLeague,Redhawks,18,11,414.13,167,NA,71,123,0,0,25,43,5,35,70,50,0,25,25,0,0,14,45,40,0,0,0,0,0,0,0,0,0,130.2,737.9836,NA,NA,2574.9787,19.6008,0.5884,0,0.34959349593495936,11.0299,22.44,17.7972,21.6656,3.4376,3.4026,14.9772,6.8312,123,43,NA,0,14.517180595465192,23.00722222222222,14,2.1732306280636515,1.2170091517156447,0,128.2642089093702,33
grant,joe,1985-02-22,707236,2018,Full Season,Spain - ACB,Redhawks,25,12,492.16,169,NA,73,131,0,0,23,38,9,37,102,53,0,37,24,0,0,11,59,48,0,0,0,0,0,0,0,0,0,146.2,913.5411,NA,NA,3198.7304,17.6761,0.572,0,0.2900763358778626,9.5148,26.1545,17.5484,15.5321,2.3236,2.6503,20.0303,4.8872,131,38,NA,0,12.36183355006502,19.686400000000003,11,1.7555266579973992,0.8046163849154746,0,115.5950752393981,33
grant,joe,1985-02-22,707236,2019,Full Season,EuroLeague,Redhawks,30,6,596.98,254,NA,111,165,0,0,32,59,8,42,141,86,0,39,23,0,0,23,67,68,0,0,0,0,0,0,0,0,0,185.6,1073.7826,NA,NA,2446.2163,18.7057,0.6651,0,0.3575757575757576,10.3131,29.1819,19.096800000000002,24.2676,1.9834,3.8232,16.9595,11.0333,165,59,NA,0,15.31709605011893,19.899333333333335,23,1.3869811383965962,1.3869811383965962,0,136.85344827586206,34
grant,joe,1985-02-22,707236,2019,Full Season,Spain - ACB,Redhawks,35,5,659.93,252,NA,108,160,0,0,36,59,11,59,143,81,0,44,18,0,0,22,76,66,0,0,0,0,0,0,0,0,0,168.6,1188.021,NA,NA,3105.3952,16.8641,0.6776,0,0.36875,11.147,25.1627,18.2253,18.2004,1.188,3.273,19.1338,8.4821,160,59,NA,0,13.746912551331205,18.855142857142855,22,0.981922325095086,1.2001272862273271,0,149.46619217081852,34
grant,joe,1985-02-22,707236,2020,Full Season,EuroLeague,Braves,26,14,556.43,324,NA,146,244,0,1,32,55,10,64,75,56,0,62,33,0,0,13,70,71,0,0,0,0,0,0,0,0,0,265,948.4371,NA,NA,2002.8126,29.6188,0.6018,0.0041,0.22448979591836735,15.8147,21.7471,16.0144,22.1341,3.2069,2.3061,18.7198,6.8986,245,55,0,0.00408163265306122,20.962205488561008,21.401153846153843,13,2.1350394479089916,0.8410761461459664,0,122.26415094339622,35
armoni,mcdermott,1994-09-14,607679,2021,Full Season,Spain - ACB,Lancers,19,9,524.65,295,NA,74,144,21,79,84,93,17,10,43,71,0,38,18,0,0,6,39,90,0,0,0,0,0,0,0,0,0,288.2,949.6974,NA,NA,1375.7208,27.4144,0.5589,0.3543,0.4170403587443946,1.6164,10.1177,7.3316,25.0105,1.9458,1.415,12.5861,0.6404,223,93,0.26582278481012656,0.3542600896860987,20.242066139330984,27.61315789473684,6,1.2351091203659583,0.4117030401219861,0,102.35947258848022,27
marcelo,mccalebb,1990-01-07,402646,2018,Full Season,EuroCup,Bobcats,20,5,453.06,166,NA,14,26,37,108,27,34,1,8,40,23,0,11,15,0,0,5,53,35,0,0,0,0,0,0,0,0,0,150.6,785.1933,NA,NA,1542.4666,17.457,0.5572,0.806,0.2537313432835821,3.0135,10.7743,8.8237,7.4866,2.4394,1.7903,6.8767,4.1266,134,34,0.3425925925925926,0.8059701492537313,13.190305919745729,22.653,5,1.1918951132300355,0.3972983710766786,0,110.2257636122178,28
marcelo,mccalebb,1990-01-07,402646,2020,Full Season,EuroCup,Terrapins,16,11,437.98,157,NA,17,30,33,94,24,31,3,6,35,26,0,13,11,0,0,1,29,39,0,0,0,0,0,0,0,0,0,143.4,774.0804,NA,NA,1131.121,17.4302,0.5703,0.7581,0.25,1.2773,9.7477,6.9682,12.3903,1.4092,0.0361,8.6298,NA,124,31,0.35106382978723405,0.7580645161290323,12.904698844696105,27.37375,1,0.904150874469154,0.08219553404265036,0,109.4839609483961,30
valerio,kraag,1989-05-14,790083,2012,Full Season,NBA,Trailblazers,40,4,536.7333,202,-142,28,73,43,100,17,20,5,16,79,16,0,27,10,0,0,4,46,0,0,0,0,0,0,0,0,0,0,192,1019.9438,1105,210,6067.5951,17.8005,0.5556,0.578,0.11560693641618495,2.3826,16.4841,11.591,5.8208,0.9629,0.764,12.931,-2.3983,173,20,0.43,0.5780346820809249,13.548628341114666,13.4183325,4,0.6707241753027062,0.2682896701210825,0,105.20833333333331,23
valerio,kraag,1989-05-14,790083,2013,Full Season,NBA,Trailblazers,62,0,730.4,244,-2,24,56,62,178,10,13,3,15,122,29,0,22,14,0,0,5,82,0,0,0,0,1,0,0,0,0,0,246.2,1390.4936,1523,262,7559.7618,16.4361,0.5089,0.7607,0.05555555555555555,1.7912,18.5887,12.3197,6.3786,1.1419,0.372,8.4059,-2.2522,234,13,0.34831460674157305,0.7606837606837606,12.026286966046,11.78064516129032,5,0.6900328587075576,0.24644030668127057,0,99.10641754671,24
valerio,kraag,1989-05-14,790083,2014,Full Season,NBA,Pelicans,27,2,473.3833,170,70,24,59,36,95,14,18,8,18,70,29,0,15,7,0,0,11,52,0,0,0,0,0,0,0,0,0,0,158.2,909.0286,944,178,7625.4324,16.977,0.525,0.6169,0.11688311688311688,5.6344,17.1113,12.2064,11.9082,0.5919,1.6331,8.4784,-1.065,154,18,0.37894736842105264,0.6168831168831169,12.928212718953118,17.532714814814817,11,0.5323381707804226,0.8365314112263783,0,107.4589127686473,25
valerio,kraag,1989-05-14,790083,2015,Full Season,NBA,Pelicans,63,19,829.6,256,-102,33,77,59,115,13,19,11,12,99,24,0,26,17,0,0,11,63,0,0,0,0,0,0,0,0,0,0,213.6,1579.3849,1694,226,7906.4437,12.4541,0.6389,0.599,0.09895833333333331,1.7524,14.0173,7.8874,3.7892,1.2658,1.3425,11.4861,-0.3574,192,19,0.5130434782608696,0.5989583333333334,11.108968177434908,13.16825396825397,11,0.7377049180327868,0.4773384763741562,0,119.8501872659176,26
valerio,kraag,1989-05-14,790083,2016,Full Season,NBA,Pelicans,47,13,845.0833,327,-29,78,180,44,109,39,50,25,25,123,53,0,23,11,0,0,7,90,0,0,0,2,0,0,0,0,0,0,307,1703.9664,1824,337,7976.5993,17.481,0.5257,0.3772,0.17301038062283736,3.2556,18.3832,9.8836,11.5832,0.6286,0.3948,6.8862,-2.5352,289,50,0.4036697247706422,0.3771626297577855,13.92998773020364,17.98049574468085,7,0.4685928594258104,0.29819545599824304,0,106.51465798045604,27
valerio,kraag,1989-05-14,790083,2017,Full Season,NBA,Heat,68,55,1064.95,324,-12,26,71,87,210,11,15,6,12,129,36,35,25,20,41,22,11,118,0,0,0,2,0,0,0,0,0,0,300,2112.5257,2185.5,312,7847.4592,13.0227,0.5633,0.7473,0.05338078291814947,2.5394,14.0173,6.5432,5.7423,1.223,0.8729,7.9974,-2.0026,281,15,0.4142857142857143,0.7473309608540926,10.95262688389126,15.661029411764709,11,0.676088079252547,0.3718484435889009,1.3859805624677215,108,28
valerio,kraag,1989-05-14,790083,2018,Full Season,NBA,NA,52,14,717.8167,259,-34,31,60,60,156,17,22,8,7,89,31,43,19,8,17,12,7,54,0,0,0,1,0,0,0,0,0,0,236.8,1462.1663,1561.5,247,8144.9353,14.9738,0.5758,0.7177,0.10185185185185185,1.5725,15.7449,7.87,6.2602,0.5164,1.1594,7.7658,-2.4384,216,22,0.38461538461538464,0.7222222222222222,12.989388516594836,13.804167307692309,7,0.401216633717215,0.35106455450256313,0.8525853466490818,109.375,29
